"7e3d2ac8-3765-40e8-9772-f9ffa65589fe","New reference","http://localhost:3000/api/private/rest/storage/document/22e6fab5-c3f0-450c-9702-309c91732284","Objective or subjective description. The objective description focuses on an","6e6226c8-a132-44f8-b65a-6986853fa29b","516cacce-c3d8-488f-a80f-421cff85d495"
"835a39c9-ef57-4d7e-aa8a-fb5a8a595fbc","twitter","","User profile on Twitter","9ed5bdd9-4c2e-474e-b56c-8befdddaf551","fd998011-7e9e-4bd6-b636-cfe034d46ab7"
"84a2434c-8daf-4bcc-9ea9-f7f61845ae4f","twitter","","User profile on Twitter","3456b3d2-cda4-435c-ad38-f870e55831a9","43afe9b8-f60e-4301-a1fd-5951e5e5af83"
"871d880a-ef87-4daa-b2bb-67b0e00db2a3","New reference (3)","","","b3ffa668-29d3-453e-ab6b-f1584c0f18ea","a71a8843-18bb-4a71-bc71-9f6d2b7d18d3"
"8e4fd377-d67e-47b5-867a-ae41a7f1bcdf","linkedin","","User profile on LinkedIn","0b1599f3-81e9-4b1b-9a2f-3322a2af74de","08aa04ab-fb7c-4412-ae2f-3072b04289b4"
"90edbd16-1762-4dfe-8a22-7b848fe7269e","New reference","","","36ebad50-23b4-406c-a60c-252850f424da","02ded188-8221-42e2-a7e3-a7c9b7314b79"
"957c07cd-e36a-4d9a-b586-02086328c78a","New reference (2)","","","9bc586b6-c44f-48cd-851d-e7cf1a2e6c86","6e23d9b2-db45-4269-b695-6d15e4553770"
"98f8e4a9-9d3c-46d4-acee-08928e2d33bd","github","","User profile on GitSpace","83dc1ddd-2c9c-4ff9-ac0c-379674a8a4f1","6a29a3c3-c120-4e2d-9dbc-84c895f3734d"
"9b4d4490-b380-49bc-b279-15a7c8627b51","linkedin","","User profile on LinkedIn","61d9ca46-c336-41a1-8d6a-deba30e788e2","39fd88aa-2157-4ecc-b0f3-6ab080e5b99d"
"9dd8a5b4-1126-4a12-9e43-b23f32160d7e","Community link 1","https://test.com","Alternatively, you can also cut and paste the following URL into your browser:","c2aa338f-8cb0-4f6c-9bc2-682704323123","6f903295-cb2b-4b13-a755-2bb65e3e6c07"
"9ebf026e-c69d-4e80-b891-f0b29b8fd8f8","New reference (3)","","","1dd2807e-e2ba-4ab1-9db2-ef6a1e1fc895","02ded188-8221-42e2-a7e3-a7c9b7314b79"
"9f7e39a6-d30d-4ada-a720-517bc5f83e35","New reference","","","b138b9c7-ca7e-4c8c-beaf-ae64622b0144","dd3712b3-f550-4baa-af05-bf323878d278"
"9f85ab3f-c7df-4007-8150-737f7af853ab","linkedin","","User profile on LinkedIn","54a3dbfd-8643-4d26-b3da-af8a93a802e0","fc1e83dc-a45d-4adb-b2a1-3a3fdeea365e"
"ad9d3a41-f325-4e02-b593-812d7a1e1ce6","Ref 1","","","0a2bbae8-e3a5-4dea-909a-c0dc9b971958","c2114d9f-8bb3-4359-a10e-398c0bf5333b"
"adf0c2e8-417c-4275-9280-eac29440ecaa","github","","User profile on GitSpace","95aa4330-311c-4b4a-850f-1d3ed005e18f","2e2d8388-bc5d-4e1c-9430-8679f697b40d"
"af34b3ab-b0eb-4432-b0ff-9c8a50c86844","New reference (2)","","","c86572ef-0703-41ce-aba9-bba661a6f9c0","40ce182e-30b5-45ec-b029-bf46e1990d43"
"af640323-9cd1-4e58-bd71-3bac1dc91b8e","New reference (2)","","","8faa6f68-cb16-410a-a27a-ff4dfacbc2d9","f8b400aa-9c07-4437-9a1f-b0f32f7b404b"
"b3694de1-67b5-40ed-95d8-449066d07b5b","New reference","","","de568f83-2ea7-4d7f-856a-61b4e5e9ad9a","b5f0fa6e-f61a-48a8-9882-7f87fd4385b5"
"b5ed4375-f17b-45a9-b42d-ffc879319760","New reference (3)","","","c2e69d5c-514a-4fd1-8554-2dec90809bed","1e71539d-8c54-48d5-b438-389e1ea13495"
